date,nasClose
2017-11-17,153.9499969482422
2017-11-20,153.8300018310547
2017-11-21,155.5
2017-11-22,155.69000244140625
2017-11-24,156.25999450683594
2017-11-27,156.19000244140625
2017-11-28,156.58999633789062
2017-11-29,153.86000061035156
2017-11-30,155.14999389648438
2017-12-01,154.49000549316406
2017-12-04,152.7100067138672
2017-12-05,152.80999755859375
2017-12-06,153.5
2017-12-07,154.02000427246094
2017-12-08,154.6999969482422
2017-12-11,155.89999389648438
2017-12-12,155.69000244140625
2017-12-13,155.99000549316406
2017-12-14,155.8800048828125
2017-12-15,157.64999389648438
2017-12-18,158.63999938964844
2017-12-19,157.6999969482422
2017-12-20,157.52999877929688
2017-12-21,157.5500030517578
2017-12-22,157.3699951171875
2017-12-26,156.52000427246094
2017-12-27,156.5399932861328
2017-12-28,156.72999572753906
2017-12-29,155.75999450683594
2018-01-02,158.49000549316406
2018-01-03,160.02999877929688
2018-01-04,160.30999755859375
2018-01-05,161.9199981689453
2018-01-08,162.5500030517578
2018-01-09,162.55999755859375
2018-01-10,162.17999267578125
2018-01-11,163.2899932861328
2018-01-12,164.49000549316406
2018-01-16,164.02000427246094
2018-01-17,165.7899932861328
2018-01-18,165.82000732421875
2018-01-19,166.33999633789062
2018-01-22,168.1199951171875
2018-01-23,169.50999450683594
2018-01-24,168.41000366210938
2018-01-25,168.35000610351562
2018-01-26,170.92999267578125
2018-01-29,170.10000610351562
2018-01-30,168.6999969482422
2018-01-31,169.39999389648438
2018-02-01,167.9600067138672
2018-02-02,164.61000061035156
2018-02-05,158.1199951171875
2018-02-06,162.30999755859375
2018-02-07,160.2100067138672
2018-02-08,153.4499969482422
2018-02-09,156.10000610351562
2018-02-12,158.8699951171875
2018-02-13,159.69000244140625
2018-02-14,162.67999267578125
2018-02-15,165.6999969482422
2018-02-16,164.9600067138672
2018-02-20,165.2899932861328
2018-02-21,164.82000732421875
2018-02-22,164.8000030517578
2018-02-23,168.1699981689453
2018-02-26,170.39999389648438
2018-02-27,168.2899932861328
2018-02-28,167.2100067138672
2018-03-01,164.47999572753906
2018-03-02,165.99000549316406
2018-03-05,167.8300018310547
2018-03-06,168.5399932861328
2018-03-07,168.92999267578125
2018-03-08,169.86000061035156
2018-03-09,173.16000366210938
2018-03-12,174.0800018310547
2018-03-13,171.7100067138672
2018-03-14,171.67999267578125
2018-03-15,171.52999877929688
2018-03-16,171.02000427246094
2018-03-19,167.10000610351562
2018-03-20,167.64999389648438
2018-03-21,166.9199981689453
2018-03-22,162.8000030517578
2018-03-23,158.50999450683594
2018-03-26,164.39999389648438
2018-03-27,159.0800018310547
2018-03-28,157.25
2018-03-29,160.1300048828125
2018-04-02,155.50999450683594
2018-04-03,157.25999450683594
2018-04-04,159.74000549316406
2018-04-05,160.64999389648438
2018-04-06,156.6300048828125
2018-04-09,157.72999572753906
2018-04-10,161.2100067138672
2018-04-11,160.27999877929688
2018-04-12,162.2100067138672
2018-04-13,161.3699951171875
2018-04-16,162.60000610351562
2018-04-17,166.10000610351562
2018-04-18,166.44000244140625
2018-04-19,164.91000366210938
2018-04-20,162.3000030517578
2018-04-23,161.88999938964844
2018-04-24,158.4600067138672
2018-04-25,158.64999389648438
2018-04-26,161.99000549316406
2018-04-27,162.08999633789062
2018-04-30,160.94000244140625
2018-05-01,162.77999877929688
2018-05-02,161.82000732421875
2018-05-03,161.8000030517578
2018-05-04,164.8699951171875
2018-05-07,166.24000549316406
2018-05-08,166.07000732421875
2018-05-09,167.8800048828125
2018-05-10,169.6199951171875
2018-05-11,169.4600067138672
2018-05-14,169.75
2018-05-15,167.8699951171875
2018-05-16,168.97999572753906
2018-05-17,168.3300018310547
2018-05-18,167.4600067138672
2018-05-21,168.39999389648438
2018-05-22,168.17999267578125
2018-05-23,169.60000610351562
2018-05-24,169.5500030517578
2018-05-25,169.72000122070312
2018-05-29,168.97000122070312
2018-05-30,170.17999267578125
2018-05-31,170.07000732421875
2018-06-01,172.74000549316406
2018-06-04,174.3000030517578
2018-06-05,174.83999633789062
2018-06-06,175.86000061035156
2018-06-07,174.42999267578125
2018-06-08,174.44000244140625
2018-06-11,174.91000366210938
2018-06-12,175.8300018310547
2018-06-13,175.82000732421875
2018-06-14,177.60000610351562
2018-06-15,176.97999572753906
2018-06-18,176.5
2018-06-19,176.0
2018-06-20,177.25
2018-06-21,175.7100067138672
2018-06-22,175.32000732421875
2018-06-25,171.3699951171875
2018-06-26,172.07000732421875
2018-06-27,169.72999572753906
2018-06-28,171.19000244140625
2018-06-29,171.64999389648438
2018-07-02,172.8000030517578
2018-07-03,170.8000030517578
2018-07-05,172.9199981689453
2018-07-06,175.61000061035156
2018-07-09,177.19000244140625
2018-07-10,177.32000732421875
2018-07-11,176.4199981689453
2018-07-12,179.4600067138672
2018-07-13,179.61000061035156
2018-07-16,179.17999267578125
2018-07-17,180.27000427246094
2018-07-18,179.92999267578125
2018-07-19,179.02999877929688
2018-07-20,178.99000549316406
2018-07-23,179.55999755859375
2018-07-24,180.3000030517578
2018-07-25,182.82000732421875
2018-07-26,180.0500030517578
2018-07-27,177.6199951171875
2018-07-30,175.11000061035156
2018-07-31,176.4499969482422
2018-08-01,177.1199951171875
2018-08-02,179.52999877929688
2018-08-03,180.0800018310547
2018-08-06,181.13999938964844
2018-08-07,181.8000030517578
2018-08-08,182.02000427246094
2018-08-09,181.91000366210938
2018-08-10,180.52000427246094
2018-08-13,180.32000732421875
2018-08-14,181.4499969482422
2018-08-15,179.22999572753906
2018-08-16,179.82000732421875
2018-08-17,179.86000061035156
2018-08-20,179.6999969482422
2018-08-21,180.36000061035156
2018-08-22,181.05999755859375
2018-08-23,180.8000030517578
2018-08-24,182.47999572753906
2018-08-27,184.33999633789062
2018-08-28,184.61000061035156
2018-08-29,186.74000549316406
2018-08-30,186.41000366210938
2018-08-31,186.64999389648438
2018-09-04,185.85000610351562
2018-09-05,183.4499969482422
2018-09-06,181.80999755859375
2018-09-07,181.11000061035156
2018-09-10,181.72000122070312
2018-09-11,183.1199951171875
2018-09-12,182.5800018310547
2018-09-13,184.52999877929688
2018-09-14,183.99000549316406
2018-09-17,181.33999633789062
2018-09-18,182.83999633789062
2018-09-19,182.6999969482422
2018-09-20,184.72000122070312
2018-09-21,183.7100067138672
2018-09-24,183.88999938964844
2018-09-25,184.13999938964844
2018-09-26,184.27000427246094
2018-09-27,185.8300018310547
2018-09-28,185.7899932861328
2018-10-01,186.1699981689453
2018-10-02,185.75
2018-10-03,185.9499969482422
2018-10-04,182.3800048828125
2018-10-05,180.14999389648438
2018-10-08,179.0500030517578
2018-10-09,179.6300048828125
2018-10-10,171.72999572753906
2018-10-11,169.60000610351562
2018-10-12,174.32000732421875
2018-10-15,172.2100067138672
2018-10-16,177.22000122070312
2018-10-17,177.2899932861328
2018-10-18,173.17999267578125
2018-10-19,173.02000427246094
2018-10-22,173.91000366210938
2018-10-23,173.27000427246094
2018-10-24,165.33999633789062
2018-10-25,171.05999755859375
2018-10-26,166.66000366210938
2018-10-29,163.22999572753906
2018-10-30,165.9199981689453
2018-10-31,169.82000732421875
2018-11-01,172.05999755859375
2018-11-02,169.3800048828125
2018-11-05,168.9600067138672
2018-11-06,170.24000549316406
2018-11-07,175.5800018310547
2018-11-08,174.4600067138672
2018-11-09,171.52000427246094
2018-11-12,166.3300018310547
2018-11-13,166.47000122070312
2018-11-14,165.1999969482422
2018-11-15,168.08999633789062
2018-11-16,167.5
2018-11-19,162.05999755859375
2018-11-20,159.16000366210938
2018-11-21,160.3699951171875
2018-11-23,159.2100067138672
2018-11-26,162.88999938964844
2018-11-27,163.44000244140625
2018-11-28,168.6999969482422
2018-11-29,168.14999389648438
2018-11-30,169.3699951171875
2018-12-03,172.3300018310547
2018-12-04,165.72000122070312
2018-12-06,166.88999938964844
2018-12-07,161.3800048828125
2018-12-10,163.07000732421875
2018-12-11,163.61000061035156
2018-12-12,165.0500030517578
2018-12-13,165.10000610351562
2018-12-14,161.0800018310547
2018-12-17,157.42999267578125
2018-12-18,158.4199981689453
2018-12-19,154.52999877929688
2018-12-20,152.2899932861328
2018-12-21,147.57000732421875
2018-12-24,143.5
2018-12-26,152.4600067138672
2018-12-27,153.0500030517578
2018-12-28,152.97000122070312
2018-12-31,154.25999450683594
2019-01-02,154.8800048828125
2019-01-03,149.82000732421875
2019-01-04,156.22999572753906
2019-01-07,158.08999633789062
2019-01-08,159.52000427246094
2019-01-09,160.82000732421875
2019-01-10,161.27999877929688
2019-01-11,160.69000244140625
2019-01-14,159.27000427246094
2019-01-15,162.3800048828125
2019-01-16,162.35000610351562
2019-01-17,163.6300048828125
2019-01-18,165.25
2019-01-22,161.94000244140625
2019-01-23,162.14999389648438
2019-01-24,163.1999969482422
2019-01-25,165.14999389648438
2019-01-28,163.11000061035156
2019-01-29,161.57000732421875
2019-01-30,165.67999267578125
2019-01-31,168.16000366210938
2019-02-01,167.4499969482422
2019-02-04,169.52999877929688
2019-02-05,171.02999877929688
2019-02-06,170.52000427246094
2019-02-07,168.22999572753906
2019-02-08,168.55999755859375
2019-02-11,168.39999389648438
2019-02-12,170.88999938964844
2019-02-13,171.00999450683594
2019-02-14,171.22000122070312
2019-02-15,171.94000244140625
2019-02-19,172.27999877929688
2019-02-20,172.25
2019-02-21,171.6199951171875
2019-02-22,172.88999938964844
2019-02-25,173.52000427246094
2019-02-26,173.6999969482422
2019-02-27,173.58999633789062
2019-02-28,173.19000244140625
2019-03-01,174.38999938964844
2019-03-04,174.4199981689453
2019-03-05,174.5500030517578
2019-03-06,173.55999755859375
2019-03-07,171.42999267578125
2019-03-08,171.1699981689453
2019-03-11,174.72999572753906
2019-03-12,175.69000244140625
2019-03-13,177.00999450683594
2019-03-14,176.7100067138672
2019-03-15,178.35000610351562
2019-03-18,178.4499969482422
2019-03-19,179.0500030517578
2019-03-20,179.75999450683594
2019-03-21,182.57000732421875
2019-03-22,178.55999755859375
2019-03-25,178.22000122070312
2019-03-26,179.0500030517578
2019-03-27,177.89999389648438
2019-03-28,178.30999755859375
2019-03-29,179.66000366210938
2019-04-01,182.0399932861328
2019-04-02,182.72999572753906
2019-04-03,183.77999877929688
2019-04-04,183.7100067138672
2019-04-05,184.66000366210938
2019-04-08,185.1300048828125
2019-04-09,184.47999572753906
2019-04-10,185.47000122070312
2019-04-11,185.02999877929688
2019-04-12,185.8300018310547
2019-04-15,185.86000061035156
2019-04-16,186.5
2019-04-17,187.14999389648438
2019-04-18,187.38999938964844
2019-04-22,187.9199981689453
2019-04-23,190.30999755859375
2019-04-24,189.7100067138672
2019-04-25,190.47999572753906
2019-04-26,190.64999389648438
2019-04-29,191.02000427246094
2019-04-30,189.5399932861328
2019-05-01,188.92999267578125
2019-05-02,188.11000061035156
2019-05-03,191.11000061035156
2019-05-06,189.94000244140625
2019-05-07,186.24000549316406
2019-05-08,185.77000427246094
2019-05-09,184.77000427246094
2019-05-10,185.0
2019-05-13,178.5800018310547
2019-05-14,180.5399932861328
2019-05-15,183.08999633789062
2019-05-16,184.92999267578125
2019-05-17,183.0399932861328
2019-05-20,179.9499969482422
2019-05-21,181.8300018310547
2019-05-22,181.02000427246094
2019-05-23,178.25
2019-05-24,178.16000366210938
2019-05-28,177.49000549316406
2019-05-29,176.02999877929688
2019-05-30,176.77000427246094
2019-05-31,173.9499969482422
2019-06-03,170.1199951171875
2019-06-04,174.91000366210938
2019-06-05,176.2100067138672
2019-06-06,177.61000061035156
2019-06-07,181.0399932861328
2019-06-10,183.14999389648438
2019-06-11,183.39999389648438
2019-06-12,182.33999633789062
2019-06-13,183.4199981689453
2019-06-14,182.63999938964844
2019-06-17,183.74000549316406
2019-06-18,186.41000366210938
2019-06-19,187.11000061035156
2019-06-20,188.85000610351562
2019-06-21,188.57000732421875
2019-06-24,188.16000366210938
2019-06-25,184.92999267578125
2019-06-26,185.7899932861328
2019-06-27,186.5
2019-06-28,186.74000549316406
2019-07-01,189.25999450683594
2019-07-02,190.00999450683594
2019-07-03,191.44000244140625
2019-07-05,191.0500030517578
2019-07-08,189.7100067138672
2019-07-09,190.66000366210938
2019-07-10,192.55999755859375
2019-07-11,192.4199981689453
2019-07-12,193.52999877929688
2019-07-15,194.14999389648438
2019-07-16,193.14999389648438
2019-07-17,192.1999969482422
2019-07-18,192.4199981689453
2019-07-19,191.00999450683594
2019-07-22,192.52999877929688
2019-07-23,193.7899932861328
2019-07-24,195.14999389648438
2019-07-25,193.3000030517578
2019-07-26,195.2899932861328
2019-07-29,194.6199951171875
2019-07-30,193.77999877929688
2019-07-31,191.10000610351562
2019-08-01,190.14999389648438
2019-08-02,187.35000610351562
2019-08-05,180.72999572753906
2019-08-06,183.25999450683594
2019-08-07,184.25
2019-08-08,188.25999450683594
2019-08-09,186.49000549316406
2019-08-12,184.35000610351562
2019-08-13,188.38999938964844
2019-08-14,182.75999450683594
2019-08-15,182.5500030517578
2019-08-16,185.47999572753906
2019-08-19,188.42999267578125
2019-08-20,186.97000122070312
2019-08-21,188.6300048828125
2019-08-22,188.02000427246094
2019-08-23,182.07000732421875
2019-08-26,184.82000732421875
2019-08-27,184.42999267578125
2019-08-28,185.08999633789062
2019-08-29,187.9199981689453
2019-08-30,187.47000122070312
2019-09-03,185.64999389648438
2019-09-04,188.3300018310547
2019-09-05,191.77999877929688
2019-09-06,191.58999633789062
2019-09-09,191.19000244140625
2019-09-10,190.63999938964844
2019-09-11,192.42999267578125
2019-09-12,193.22999572753906
2019-09-13,192.5399932861328
2019-09-16,191.67999267578125
2019-09-17,192.60000610351562
2019-09-18,192.52000427246094
2019-09-19,192.83999633789062
2019-09-20,190.8000030517578
2019-09-23,190.5
2019-09-24,187.97000122070312
2019-09-25,190.0800018310547
2019-09-26,189.3800048828125
2019-09-27,187.02999877929688
2019-09-30,188.80999755859375
2019-10-01,187.27000427246094
2019-10-02,184.0500030517578
2019-10-03,186.07000732421875
2019-10-04,188.80999755859375
2019-10-07,188.24000549316406
2019-10-08,185.4199981689453
2019-10-09,187.22999572753906
2019-10-10,188.67999267578125
2019-10-11,191.11000061035156
2019-10-14,191.08999633789062
2019-10-15,193.52000427246094
2019-10-16,193.0399932861328
2019-10-17,193.5500030517578
2019-10-18,191.69000244140625
2019-10-21,193.38999938964844
2019-10-22,191.85000610351562
2019-10-23,192.22000122070312
2019-10-24,194.08999633789062
2019-10-25,195.63999938964844
2019-10-28,197.57000732421875
2019-10-29,196.0399932861328
2019-10-30,196.99000549316406
2019-10-31,197.0800018310547
2019-11-01,198.8699951171875
2019-11-04,200.10000610351562
2019-11-05,200.2100067138672
2019-11-06,199.75999450683594
2019-11-07,200.42999267578125
2019-11-08,201.22999572753906
2019-11-11,200.9600067138672
2019-11-12,201.5399932861328
2019-11-13,201.58999633789062
2019-11-14,201.42999267578125
2019-11-15,202.91000366210938
2019-11-18,203.07000732421875
2019-11-19,203.3699951171875
2019-11-20,202.14999389648438
2019-11-21,201.6999969482422
2019-11-22,201.8300018310547
2019-11-25,204.22000122070312
2019-11-26,204.61000061035156
2019-11-27,206.0399932861328
2019-11-29,205.10000610351562
2019-12-02,203.0
2019-12-03,201.41000366210938
2019-12-04,202.42999267578125
2019-12-05,202.8300018310547
2019-12-06,205.0
2019-12-09,204.07000732421875
2019-12-10,203.89999389648438
2019-12-11,204.97999572753906
2019-12-12,206.50999450683594
2019-12-13,207.19000244140625
2019-12-16,209.27000427246094
2019-12-17,209.38999938964844
2019-12-18,209.5500030517578
2019-12-19,210.86000061035156
2019-12-20,211.7100067138672
2019-12-23,211.80999755859375
2019-12-24,211.9199981689453
2019-12-26,213.7899932861328
2019-12-27,213.61000061035156
2019-12-30,212.2100067138672
2019-12-31,212.61000061035156
2020-01-02,216.16000366210938
2020-01-03,214.17999267578125
2020-01-06,215.55999755859375
2020-01-07,215.52999877929688
2020-01-08,217.14999389648438
2020-01-09,218.99000549316406
2020-01-10,218.42999267578125
2020-01-13,220.9499969482422
2020-01-14,220.0800018310547
2020-01-15,220.1699981689453
2020-01-16,222.27999877929688
2020-01-17,223.3800048828125
2020-01-21,223.27999877929688
2020-01-22,223.8699951171875
2020-01-23,224.58999633789062
2020-01-24,222.6999969482422
2020-01-27,218.10000610351562
2020-01-28,221.4499969482422
2020-01-29,221.80999755859375
2020-01-30,222.60000610351562
2020-01-31,219.07000732421875
2020-02-03,222.3800048828125
2020-02-04,227.47000122070312
2020-02-05,228.22000122070312
2020-02-06,230.19000244140625
2020-02-07,229.1999969482422
2020-02-10,231.97000122070312
2020-02-11,232.00999450683594
2020-02-12,234.27000427246094
2020-02-13,233.97000122070312
2020-02-14,234.63999938964844
2020-02-18,234.72999572753906
2020-02-19,236.97999572753906
2020-02-20,234.77999877929688
2020-02-21,230.27000427246094
2020-02-24,221.38999938964844
2020-02-25,215.3699951171875
2020-02-26,216.47999572753906
2020-02-27,205.63999938964844
2020-02-28,205.8000030517578
2020-03-02,216.4199981689453
2020-03-03,209.47999572753906
2020-03-04,218.22000122070312
2020-03-05,211.58999633789062
2020-03-06,208.02000427246094
2020-03-09,193.57000732421875
2020-03-10,204.11000061035156
2020-03-11,195.22000122070312
2020-03-12,177.32000732421875
2020-03-13,192.33999633789062
2020-03-16,169.3000030517578
2020-03-17,182.13999938964844
2020-03-18,176.60000610351562
2020-03-19,177.66000366210938
2020-03-20,170.6999969482422
2020-03-23,170.4600067138672
2020-03-24,183.66000366210938
2020-03-25,182.3000030517578
2020-03-26,191.89999389648438
2020-03-27,185.3000030517578
2020-03-30,192.0399932861328
2020-03-31,190.39999389648438
2020-04-01,182.30999755859375
2020-04-02,186.00999450683594
2020-04-03,183.3699951171875
2020-04-06,196.47999572753906
2020-04-07,196.39999389648438
2020-04-08,200.57000732421875
2020-04-09,200.86000061035156
2020-04-13,203.02999877929688
2020-04-14,211.86000061035156
2020-04-15,209.42999267578125
2020-04-16,213.25
2020-04-17,215.2899932861328
2020-04-20,212.74000549316406
2020-04-21,204.88999938964844
2020-04-22,210.97000122070312
2020-04-23,210.52000427246094
2020-04-24,213.83999633789062
2020-04-27,215.55999755859375
2020-04-28,211.5
2020-04-29,219.0
2020-04-30,218.91000366210938
2020-05-01,212.74000549316406
2020-05-04,215.22000122070312
2020-05-05,217.66000366210938
2020-05-06,219.0
2020-05-07,221.82000732421875
2020-05-08,224.86000061035156
2020-05-11,226.8699951171875
2020-05-12,222.1199951171875
2020-05-13,219.33999633789062
2020-05-14,221.8300018310547
2020-05-15,223.27000427246094
2020-05-18,227.42999267578125
2020-05-19,226.86000061035156
2020-05-20,231.38999938964844
2020-05-21,228.8699951171875
2020-05-22,229.66000366210938
2020-05-26,229.0399932861328
2020-05-27,230.2899932861328
2020-05-28,229.99000549316406
2020-05-29,233.36000061035156
2020-06-01,234.05999755859375
2020-06-02,235.6300048828125
2020-06-03,236.69000244140625
2020-06-04,235.02999877929688
2020-06-05,239.69000244140625
2020-06-08,241.5500030517578
2020-06-09,243.3000030517578
2020-06-10,246.22000122070312
2020-06-11,234.02000427246094
2020-06-12,235.8800048828125
2020-06-15,238.75
2020-06-16,242.85000610351562
2020-06-17,243.6199951171875
2020-06-18,244.27999877929688
2020-06-19,244.24000549316406
2020-06-22,246.74000549316406
2020-06-23,248.83999633789062
2020-06-24,243.7100067138672
2020-06-25,246.02999877929688
2020-06-26,240.22000122070312
2020-06-29,242.83999633789062
2020-06-30,247.60000610351562
2020-07-01,250.49000549316406
2020-07-02,252.19000244140625
2020-07-06,258.3900146484375
2020-07-07,256.6099853515625
2020-07-08,259.989990234375
2020-07-09,262.17999267578125
2020-07-10,263.9700012207031
2020-07-13,258.5400085449219
2020-07-14,260.3699951171875
2020-07-15,260.8999938964844
2020-07-16,259.1199951171875
2020-07-17,259.4200134277344
2020-07-20,266.7799987792969
2020-07-21,264.0
2020-07-22,264.92999267578125
2020-07-23,258.010009765625
2020-07-24,255.55999755859375
2020-07-27,260.1199951171875
2020-07-28,256.80999755859375
2020-07-29,259.7699890136719
2020-07-30,261.1300048828125
2020-07-31,265.7900085449219
2020-08-03,269.3800048828125
2020-08-04,270.3800048828125
2020-08-05,271.04998779296875
2020-08-06,274.6400146484375
2020-08-07,271.4700012207031
2020-08-10,270.30999755859375
2020-08-11,265.19000244140625
2020-08-12,271.8599853515625
2020-08-13,272.4800109863281
2020-08-14,272.1600036621094
2020-08-17,275.32000732421875
2020-08-18,277.9700012207031
2020-08-19,276.1000061035156
2020-08-20,279.92999267578125
2020-08-21,281.8699951171875
2020-08-24,283.6300048828125
2020-08-25,285.8599853515625
2020-08-26,291.9599914550781
2020-08-27,291.04998779296875
2020-08-28,292.5299987792969
2020-08-31,294.8800048828125
2020-09-01,299.9200134277344
2020-09-02,302.760009765625
2020-09-03,287.4100036621094
2020-09-04,283.5799865722656
2020-09-08,269.95001220703125
2020-09-09,277.8800048828125
2020-09-10,272.3399963378906
2020-09-11,270.45001220703125
2020-09-14,275.1600036621094
2020-09-15,279.05999755859375
2020-09-16,274.6099853515625
2020-09-17,270.32000732421875
2020-09-18,266.8699951171875
2020-09-21,267.510009765625
2020-09-22,272.4800109863281
2020-09-23,264.1600036621094
2020-09-24,265.3900146484375
2020-09-25,271.55999755859375
2020-09-28,277.20001220703125
2020-09-29,275.95001220703125
2020-09-30,277.8399963378906
2020-10-01,282.25
2020-10-02,274.30999755859375
2020-10-05,280.1600036621094
2020-10-06,275.1600036621094
2020-10-07,279.9200134277344
2020-10-08,281.4100036621094
2020-10-09,285.7099914550781
2020-10-12,294.5299987792969
2020-10-13,294.5199890136719
2020-10-14,292.05999755859375
2020-10-15,290.1000061035156
2020-10-16,288.510009765625
2020-10-19,283.79998779296875
2020-10-20,284.4100036621094
2020-10-21,284.19000244140625
2020-10-22,284.17999267578125
2020-10-23,284.739990234375
2020-10-26,280.4700012207031
2020-10-27,282.6600036621094
2020-10-28,271.6400146484375
2020-10-29,276.3900146484375
2020-10-30,269.3800048828125
